Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Bulgária,31,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Croácia,54,Bahia,5,Marítima,3,2021,dezembro,12,3
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Dinamarca,57,Bahia,5,Marítima,3,2021,dezembro,12,1
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Eslováquia,65,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Eslovênia,66,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Espanha,67,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Estônia,69,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Finlândia,73,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,janeiro,1,1
Europa,6,França,74,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,outubro,10,3
Europa,6,França,74,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,França,74,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Grécia,81,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Holanda,92,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Hungria,94,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Irlanda,117,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Itália,120,Bahia,5,Marítima,3,2021,dezembro,12,2
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Letônia,129,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Lituânia,134,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Luxemburgo,135,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Noruega,164,Bahia,5,Marítima,3,2021,dezembro,12,1
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,setembro,9,2
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Polônia,177,Bahia,5,Marítima,3,2021,dezembro,12,1
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Portugal,179,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Reino Unido,182,Bahia,5,Marítima,3,2021,dezembro,12,1
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,República Tcheca,187,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,março,3,1
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Romênia,188,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Rússia,190,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Sérvia,208,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Suécia,215,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Suíça,216,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Turquia,230,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,janeiro,1,6
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Ucrânia,232,Bahia,5,Marítima,3,2021,dezembro,12,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,janeiro,1,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,fevereiro,2,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,março,3,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,abril,4,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,maio,5,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,junho,6,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,julho,7,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,agosto,8,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,setembro,9,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,outubro,10,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,novembro,11,0
Europa,6,Outros países,998,Bahia,5,Marítima,3,2021,dezembro,12,1
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,janeiro,1,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,fevereiro,2,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,março,3,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,abril,4,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,maio,5,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,junho,6,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,julho,7,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,agosto,8,0
Oceania,7,Austrália,14,Bahia,5,Marítima,3,2021,setembro,9,0
